ID,imputed_columns,imputation_type,timestamp
A-1146001,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1146006,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1146165,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-1146189,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-1147593,"Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147594,"Pressure(in), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147630,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1147631,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1147635,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147639,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147640,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147641,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147642,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147650,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147652,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147655,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147659,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147664,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147672,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147674,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147675,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1147679,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149160,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149161,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149163,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149165,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1149172,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149183,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149184,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149188,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149189,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149310,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1149618,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-1150707,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-1150716,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1150718,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150719,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150723,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150724,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150725,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150726,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150727,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150728,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150733,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150736,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150748,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1150750,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1152189,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1152239,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1152241,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1152249,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1152253,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1152260,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1153494,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1154072,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1154074,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1154081,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1154083,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155122,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1155128,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1155169,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155180,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155183,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155188,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155191,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155193,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155201,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155203,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1155204,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157200,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1157230,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1157267,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157274,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157286,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157289,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157292,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157296,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1157308,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1157333,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1157465,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-1159045,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1159047,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1159055,"Pressure(in), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1159056,"Pressure(in), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1159058,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1159059,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1159060,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1159061,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1159184,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1160613,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1160614,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1160616,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1160635,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1160686,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116073,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1160830,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1160835,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116094,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116096,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116099,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116115,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116117,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116118,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116122,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116123,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116124,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116133,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116136,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116138,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116139,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116143,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116151,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116152,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116155,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116157,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116162,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116169,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116177,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116181,"Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116184,"Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116205,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116239,"Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116242,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-1162484,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116284,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116287,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116288,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116291,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116292,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116299,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116302,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116306,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116331,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116350,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-116373,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116375,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-116377,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116380,"Pressure(in), Visibility(mi)",Numeric,2026-04-26T16:00:52.201662Z
A-116382,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116386,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116388,"Pressure(in), Visibility(mi)",Numeric,2026-04-26T16:00:52.201662Z
A-116402,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116403,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116447,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116525,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116526,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116527,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116529,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116530,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116536,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116540,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116541,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116542,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1165506,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116551,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116556,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116557,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116558,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116560,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116574,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-116615,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-116638,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116648,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116650,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116652,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116658,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116679,Pressure(in),Numeric,2026-04-26T16:00:52.201662Z
A-1166937,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116695,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1166963,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166964,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166965,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166966,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166968,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166983,"Temperature(F), Humidity(%), Pressure(in)",Numeric,2026-04-26T16:00:52.201662Z
A-1166985,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166991,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166993,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166995,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1166996,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1167001,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-1167005,Visibility(mi),Numeric,2026-04-26T16:00:52.201662Z
A-116747,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116749,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116759,"Pressure(in), Visibility(mi)",Numeric,2026-04-26T16:00:52.201662Z
A-116828,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116837,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116845,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116848,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1168619,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1168620,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-116901,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116902,"Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116904,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116905,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116908,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116909,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116910,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116911,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116912,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116914,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116918,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116935,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116936,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116938,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116940,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116946,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116947,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116951,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116952,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116955,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116956,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116963,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116969,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116976,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-116984,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-116996,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117001,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-1170045,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1170046,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1170048,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117005,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1170069,Humidity(%),Numeric,2026-04-26T16:00:52.201662Z
A-117007,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-1170123,"Temperature(F), Humidity(%)",Numeric,2026-04-26T16:00:52.201662Z
A-117013,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117014,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117024,"Temperature(F), Humidity(%), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117033,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117034,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117035,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117036,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117040,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117043,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117050,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117056,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117057,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117064,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117066,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117067,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117071,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117077,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117082,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117106,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117113,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117115,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117116,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117117,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117126,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117128,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117130,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117136,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117137,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117139,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117140,"Temperature(F), Humidity(%), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117141,"Temperature(F), Humidity(%), Pressure(in), Visibility(mi), Wind_Speed(mph)",Numeric,2026-04-26T16:00:52.201662Z
A-117144,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
A-117145,Wind_Speed(mph),Numeric,2026-04-26T16:00:52.201662Z
